"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para�aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"En promedio, �Cu�ntas horas por semana tuvo que dedicar a las actividades desarrolladas fuera de clase? Seleccione un n�mero.";"Teniendo en cuenta las caracter�sticas del curso/modulo/etc., �c�mo considera la carga acad�mica que tuvo que asumir durante el desarrollo de las actividades propuestas?";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"En una escala de 1 a 5 (siendo 1 el m�nimo y 5 el m�ximo) valore el aporte de cada una de las siguientes actividades a su proceso de aprendizaje. Recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"5368921235";"97861874";"2017-05-26 20:57:22";"2017-05-26 21:17:15";"167.0.209.253";"Login estudiante5101";"";"";"";"4";"1";"2";"5";"5";"2";"1";"1";"1";"1";"1";"1";"9";"5";"1";"1";"1";"2";"2";"2";"1";"5";"1";"2";"3";"2";"2";"2";"4";"5";"5";"5";"1";"3";"5";"5";"1";"1";"1";"1";"1";"1";"3";
"5368920428";"97861874";"2017-05-26 21:00:31";"2017-05-26 21:17:40";"186.155.198.242";"Login estudiante4479";"";"";"";"5";"5";"5";"4";"5";"5";"2";"5";"5";"4";"5";"1";"22";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"0";"5";"3";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5368920129";"97861874";"2017-05-26 20:59:11";"2017-05-26 21:19:18";"186.85.0.217";"Login estudiante3987";"";"";"";"4";"2";"4";"2";"3";"2";"4";"4";"4";"4";"4";"4";"10";"5";"3";"5";"3";"4";"4";"4";"4";"5";"4";"0";"1";"3";"5";"5";"0";"5";"5";"0";"5";"5";"5";"5";"3";"3";"3";"2";"3";"2";"5";
"5368919966";"97861874";"2017-05-26 20:59:03";"2017-05-26 21:07:24";"181.61.40.70";"Login estudiante13734";"";"";"";"5";"4";"5";"2";"5";"5";"5";"5";"5";"4";"5";"3";"5";"4";"4";"4";"5";"5";"5";"5";"5";"3";"5";"0";"4";"4";"0";"5";"0";"4";"4";"4";"4";"4";"5";"5";"3";"5";"5";"5";"5";"4";"4";
"5368919246";"97861874";"2017-05-26 20:57:16";"2017-05-26 21:03:08";"190.85.99.5";"Login estudiante11012";"";"";"";"5";"5";"5";"2";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"4";"5";"5";"0";"3";"5";"0";"5";"0";"4";"4";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";
"5368918296";"97861874";"2017-05-26 20:54:18";"2017-05-26 21:03:33";"190.158.166.130";"Login estudiante11046";"";"";"";"5";"4";"5";"4";"2";"3";"5";"5";"4";"4";"4";"3";"16";"5";"5";"4";"4";"4";"2";"4";"5";"4";"5";"0";"2";"4";"0";"5";"0";"4";"4";"4";"4";"4";"5";"5";"4";"5";"5";"5";"4";"5";"5";
"5368918078";"97861874";"2017-05-26 20:53:26";"2017-05-26 21:08:30";"181.57.250.198";"Login estudiante11078";"";"";"";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"7";"3";"4";"4";"5";"4";"4";"4";"5";"5";"4";"4";"3";"3";"5";"5";"4";"3";"3";"3";"4";"4";"4";"4";"4";"3";"4";"4";"4";"5";"4";
"5368914810";"97861874";"2017-05-26 20:42:23";"2017-05-26 20:48:02";"152.201.198.18";"Login estudiante8404";"";"";"";"5";"5";"5";"4";"5";"5";"3";"5";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";"5";"4";"5";"0";"5";"5";"0";"5";"0";"4";"4";"4";"1";"3";"5";"5";"5";"3";"3";"2";"1";"4";"4";
"5368914502";"97861874";"2017-05-26 20:41:07";"2017-05-26 20:52:22";"186.82.183.211";"Login estudiante11023";"";"";"";"4";"2";"4";"2";"5";"5";"5";"4";"5";"0";"0";"0";"13";"4";"2";"4";"5";"4";"4";"4";"5";"5";"4";"0";"1";"3";"0";"5";"0";"5";"5";"2";"4";"4";"5";"5";"2";"2";"2";"1";"1";"3";"4";
"5368912948";"97861874";"2017-05-26 20:36:36";"2017-05-26 20:46:12";"186.154.86.142";"Login estudiante13587";"";"";"";"4";"4";"4";"2";"5";"3";"2";"3";"3";"3";"3";"4";"5";"4";"4";"2";"4";"4";"3";"4";"4";"4";"5";"5";"2";"5";"4";"4";"0";"4";"4";"4";"4";"2";"4";"4";"1";"2";"2";"2";"2";"3";"5";
"5368912531";"97861874";"2017-05-26 20:35:17";"2017-05-26 20:44:13";"186.145.11.253";"Login estudiante5209";"";"";"";"4";"5";"4";"2";"2";"5";"5";"5";"5";"5";"5";"4";"4";"4";"5";"4";"5";"4";"4";"5";"5";"5";"5";"0";"4";"4";"0";"5";"0";"5";"4";"3";"4";"5";"5";"5";"3";"4";"4";"5";"3";"5";"4";
"5368910785";"97861874";"2017-05-26 20:29:46";"2017-05-29 1:42:49";"186.155.199.222";"Login estudiante13640";"";"";"";"4";"4";"4";"4";"5";"4";"3";"4";"3";"4";"4";"5";"4";"3";"4";"3";"4";"4";"3";"4";"5";"4";"5";"0";"2";"4";"0";"5";"0";"4";"3";"3";"4";"4";"4";"5";"4";"3";"3";"3";"3";"4";"5";
"5368908846";"97861874";"2017-05-26 20:23:37";"2017-05-26 20:36:37";"152.202.28.172";"Login estudiante3986";"";"";"";"4";"3";"4";"4";"5";"4";"4";"4";"4";"4";"3";"3";"2";"5";"3";"4";"4";"4";"3";"5";"4";"5";"4";"0";"5";"1";"0";"4";"0";"5";"5";"5";"5";"4";"4";"4";"5";"3";"4";"4";"4";"4";"4";
"5368908252";"97861874";"2017-05-26 20:21:51";"2017-05-26 20:36:01";"190.24.97.194";"Login estudiante11201";"";"";"";"5";"5";"5";"5";"3";"4";"4";"5";"4";"4";"5";"5";"13";"4";"5";"4";"4";"4";"4";"4";"4";"3";"5";"0";"4";"4";"5";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"3";"2";"2";"4";"3";
"5368908145";"97861874";"2017-05-26 20:21:42";"2017-05-26 20:26:03";"190.157.119.106";"Login estudiante16368";"";"";"";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"7";"4";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";
"5368907996";"97861874";"2017-05-26 20:21:13";"2017-05-26 20:24:26";"186.155.14.91";"Login estudiante8325";"";"";"";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"11";"3";"5";"4";"5";"2";"2";"3";"4";"5";"5";"5";"2";"5";"5";"5";"5";"2";"2";"2";"2";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";
"5368907807";"97861874";"2017-05-26 20:20:36";"2017-05-26 20:25:31";"191.154.13.199";"Login estudiante8406";"";"";"";"4";"4";"0";"4";"4";"4";"3";"3";"2";"2";"2";"4";"4";"3";"4";"4";"4";"4";"4";"3";"4";"2";"4";"3";"4";"4";"0";"4";"0";"3";"3";"3";"3";"3";"4";"4";"4";"3";"3";"3";"3";"3";"5";
"5368907703";"97861874";"2017-05-26 20:20:10";"2017-05-26 20:31:15";"186.155.100.12";"Login estudiante13744";"";"";"";"4";"4";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"6";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"0";"3";"3";"0";"5";"0";"4";"4";"4";"4";"4";"4";"4";"4";"0";"0";"0";"0";"4";"5";
"5368907644";"97861874";"2017-05-26 20:20:11";"2017-05-26 20:28:46";"190.12.145.187";"Login estudiante13943";"";"";"";"2";"5";"5";"5";"3";"4";"3";"4";"3";"4";"3";"5";"6";"5";"4";"4";"3";"2";"2";"1";"4";"1";"5";"0";"5";"4";"5";"5";"4";"5";"5";"0";"0";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";
"5368906243";"97861874";"2017-05-26 20:15:22";"2017-05-26 20:19:32";"200.122.250.74";"Login estudiante11229";"";"";"";"4";"4";"4";"4";"5";"5";"4";"4";"4";"4";"4";"4";"7";"3";"4";"4";"4";"4";"4";"4";"4";"4";"5";"0";"4";"4";"0";"5";"0";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"5368905991";"97861874";"2017-05-26 20:14:53";"2017-05-26 20:22:23";"186.28.218.64";"Login estudiante8346";"";"";"";"4";"4";"4";"4";"5";"3";"2";"5";"5";"4";"4";"4";"11";"4";"5";"5";"5";"5";"5";"5";"4";"5";"4";"0";"4";"4";"0";"1";"0";"4";"4";"0";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";
"5368904747";"97861874";"2017-05-26 20:09:50";"2017-05-29 14:36:09";"190.156.117.147";"Login estudiante2718";"";"";"";"4";"3";"1";"2";"2";"4";"1";"3";"2";"2";"2";"1";"6";"5";"3";"3";"1";"3";"3";"3";"1";"5";"2";"0";"2";"3";"1";"1";"2";"2";"2";"1";"1";"1";"2";"2";"2";"4";"1";"1";"1";"1";"2";
"5368903423";"97861874";"2017-05-26 20:06:40";"2017-05-26 20:12:19";"201.216.56.68";"Login estudiante8405";"";"";"";"4";"4";"4";"4";"4";"4";"3";"4";"3";"3";"3";"3";"6";"3";"4";"4";"4";"4";"3";"4";"4";"4";"5";"0";"4";"4";"0";"4";"0";"4";"4";"3";"3";"4";"4";"4";"4";"3";"3";"4";"4";"3";"5";
"5368903271";"97861874";"2017-05-26 20:05:51";"2017-05-26 20:16:14";"181.62.21.165";"Login estudiante8410";"";"";"";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"8";"3";"5";"5";"5";"3";"2";"4";"5";"4";"5";"0";"2";"3";"0";"5";"0";"5";"4";"4";"2";"4";"5";"5";"3";"5";"5";"5";"5";"4";"5";
"5368903235";"97861874";"2017-05-26 20:06:03";"2017-05-26 20:16:24";"181.62.21.165";"Login estudiante8581";"";"";"";"5";"5";"5";"4";"5";"4";"4";"5";"5";"5";"5";"5";"9";"3";"5";"5";"5";"3";"5";"4";"4";"4";"5";"0";"2";"4";"0";"5";"0";"5";"5";"5";"1";"4";"5";"5";"4";"4";"4";"4";"4";"4";"5";
"5368903088";"97861874";"2017-05-26 20:05:16";"2017-05-26 20:09:31";"186.30.64.170";"Login estudiante10733";"";"";"";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"5";"7";"5";"4";"4";"3";"4";"4";"3";"5";"2";"3";"3";"2";"3";"5";"5";"4";"4";"3";"3";"4";"4";"4";"3";"3";"4";"4";"3";"3";"4";"5";
"5368902663";"97861874";"2017-05-26 20:04:14";"2017-05-26 20:08:27";"190.158.126.188";"Login estudiante8392";"";"";"";"4";"3";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"10";"4";"4";"4";"4";"4";"4";"4";"4";"5";"3";"0";"3";"3";"5";"5";"0";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"5368902285";"97861874";"2017-05-26 20:03:06";"2017-05-26 20:09:29";"190.25.33.30";"Login estudiante13732";"";"";"";"5";"4";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"6";"3";"5";"5";"5";"5";"4";"5";"4";"4";"5";"0";"4";"3";"0";"4";"0";"4";"4";"4";"5";"4";"4";"5";"5";"5";"5";"5";"5";"5";"4";
"5368901770";"97861874";"2017-05-26 20:01:32";"2017-05-26 20:11:24";"186.145.66.174";"Login estudiante3973";"";"";"";"5";"5";"5";"5";"5";"4";"5";"3";"4";"4";"4";"4";"6";"4";"4";"5";"4";"4";"4";"4";"5";"4";"5";"0";"3";"3";"0";"5";"0";"4";"4";"3";"4";"3";"5";"5";"4";"3";"3";"3";"3";"3";"3";
"5368901663";"97861874";"2017-05-26 20:00:46";"2017-05-26 20:11:32";"186.155.139.47";"Login estudiante5098";"";"";"";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"3";"4";"9";"4";"4";"4";"4";"4";"3";"4";"4";"4";"5";"0";"4";"3";"0";"4";"4";"4";"4";"3";"3";"3";"4";"4";"4";"3";"3";"2";"2";"3";"4";
"5368900685";"97861874";"2017-05-26 19:58:20";"2017-05-26 20:06:19";"190.156.159.215";"Login estudiante3805";"";"";"";"2";"3";"5";"5";"5";"3";"5";"5";"5";"4";"4";"4";"10";"5";"3";"4";"4";"4";"4";"4";"5";"5";"5";"0";"3";"5";"4";"4";"0";"3";"1";"1";"2";"1";"3";"5";"4";"3";"4";"4";"4";"4";"4";
"5368900454";"97861874";"2017-05-26 19:57:46";"2017-05-26 19:59:15";"181.57.243.219";"Login estudiante3781";"";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"1";"5";"1";"5";"5";"1";"5";"1";"1";"2";"3";"4";"5";"5";"4";"3";"2";"3";"4";"5";"4";"3";
"5368899593";"97861874";"2017-05-26 19:54:35";"2017-05-26 20:56:00";"177.252.254.120";"Login estudiante11008";"";"";"";"4";"4";"3";"3";"2";"4";"4";"2";"2";"3";"3";"3";"6";"5";"3";"3";"4";"3";"3";"4";"4";"2";"5";"2";"2";"3";"0";"4";"0";"4";"4";"3";"3";"3";"4";"3";"4";"4";"4";"4";"4";"4";"5";
"5368899209";"97861874";"2017-05-26 19:48:38";"2017-05-26 22:41:45";"186.147.117.231";"Login estudiante8327";"";"";"";"3";"4";"3";"2";"3";"3";"2";"3";"2";"3";"3";"2";"9";"4";"2";"3";"2";"2";"2";"3";"4";"2";"4";"0";"4";"3";"4";"3";"0";"4";"3";"4";"2";"4";"4";"4";"2";"3";"4";"4";"4";"2";"4";
"5368899200";"97861874";"2017-05-26 19:53:32";"2017-05-26 20:06:40";"186.28.92.176";"Login estudiante16369";"";"";"";"5";"4";"4";"5";"5";"5";"3";"5";"5";"4";"4";"5";"7";"4";"4";"4";"5";"5";"3";"4";"5";"5";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";
"5368899056";"97861874";"2017-05-26 19:53:02";"2017-05-26 20:05:59";"181.54.104.10";"Login estudiante16370";"";"";"";"5";"5";"5";"4";"5";"5";"5";"4";"5";"0";"0";"5";"10";"3";"5";"5";"5";"5";"5";"5";"5";"3";"0";"5";"3";"3";"0";"5";"0";"5";"5";"5";"0";"0";"5";"5";"5";"5";"5";"5";"4";"5";"5";
"5368898984";"97861874";"2017-05-26 19:49:58";"2017-05-26 20:14:04";"181.61.205.236";"Login estudiante8377";"";"";"";"5";"5";"5";"5";"5";"5";"5";"4";"5";"3";"5";"5";"9";"4";"5";"5";"5";"2";"2";"2";"5";"5";"5";"0";"3";"3";"0";"5";"0";"4";"3";"3";"3";"4";"5";"5";"5";"4";"4";"4";"4";"5";"5";
"5368898455";"97861874";"2017-05-26 19:49:19";"2017-05-26 23:25:53";"186.154.39.76";"Login estudiante15040";"";"";"";"5";"2";"3";"4";"4";"4";"2";"3";"5";"3";"5";"4";"6";"4";"1";"4";"4";"4";"4";"4";"3";"4";"3";"3";"2";"3";"0";"5";"0";"3";"3";"2";"2";"3";"5";"5";"4";"4";"4";"4";"3";"3";"4";
"5368898154";"97861874";"2017-05-26 19:49:55";"2017-05-26 20:09:56";"186.83.109.156";"Login estudiante16371";"";"";"";"2";"1";"2";"5";"3";"3";"2";"3";"4";"4";"4";"2";"5";"5";"2";"4";"4";"4";"2";"4";"4";"1";"5";"5";"1";"2";"4";"5";"3";"1";"4";"4";"4";"2";"2";"5";"2";"2";"2";"3";"2";"2";"4";
"5368897900";"97861874";"2017-05-26 19:49:36";"2017-05-26 19:55:14";"190.25.106.126";"Login estudiante3811";"";"";"";"5";"5";"5";"2";"4";"5";"4";"5";"5";"0";"0";"5";"5";"3";"5";"5";"5";"5";"5";"5";"5";"3";"5";"2";"4";"5";"3";"5";"0";"5";"5";"5";"2";"2";"5";"5";"5";"4";"2";"4";"4";"4";"5";
"5368896578";"97861874";"2017-05-26 19:46:18";"2017-05-26 20:03:39";"190.157.135.46";"Login estudiante16372";"";"";"";"4";"4";"5";"2";"5";"2";"5";"5";"5";"5";"5";"4";"9";"4";"4";"4";"5";"5";"4";"5";"5";"4";"5";"0";"3";"4";"0";"5";"0";"5";"5";"3";"5";"5";"5";"4";"4";"2";"2";"2";"2";"2";"3";
"5368896119";"97861874";"2017-05-26 19:44:58";"2017-05-27 9:00:13";"152.200.245.114";"Login estudiante4873";"";"";"";"5";"4";"3";"4";"5";"5";"3";"5";"5";"5";"5";"5";"7";"3";"5";"5";"5";"4";"4";"4";"5";"3";"5";"0";"4";"4";"0";"5";"0";"1";"2";"3";"4";"5";"5";"3";"4";"3";"2";"2";"2";"5";"5";
"5368896103";"97861874";"2017-05-26 19:44:46";"2017-05-26 20:02:19";"190.158.13.26";"Login estudiante3847";"";"";"";"4";"5";"4";"4";"5";"4";"4";"5";"4";"4";"5";"3";"7";"4";"4";"3";"4";"5";"5";"3";"4";"4";"4";"0";"3";"4";"0";"5";"0";"4";"5";"5";"3";"2";"5";"5";"3";"3";"4";"4";"2";"3";"5";
"5368895028";"97861874";"2017-05-26 19:41:56";"2017-05-26 19:50:02";"186.112.187.232";"Login estudiante16373";"";"";"";"5";"5";"5";"4";"3";"3";"5";"5";"5";"5";"5";"5";"19";"5";"5";"4";"5";"5";"5";"5";"4";"5";"5";"4";"3";"5";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"3";"3";"4";"5";"5";"5";"5";
"5368894211";"97861874";"2017-05-26 19:39:07";"2017-05-26 19:48:48";"186.80.73.83";"Login estudiante13618";"";"";"";"5";"4";"5";"5";"5";"5";"4";"4";"4";"4";"4";"5";"5";"5";"5";"4";"5";"5";"5";"5";"4";"2";"5";"5";"4";"4";"0";"5";"5";"4";"4";"5";"4";"2";"4";"4";"4";"3";"3";"5";"3";"5";"5";
"5368894064";"97861874";"2017-05-26 19:38:36";"2017-05-26 19:44:41";"181.128.234.96";"Login estudiante16374";"";"";"";"4";"4";"4";"5";"5";"4";"4";"4";"4";"4";"4";"4";"5";"4";"4";"5";"4";"4";"3";"4";"4";"5";"0";"5";"4";"4";"0";"5";"0";"4";"4";"4";"3";"4";"5";"5";"4";"4";"5";"4";"4";"4";"4";
"5368893947";"97861874";"2017-05-26 19:38:21";"2017-05-26 19:43:41";"186.82.145.156";"Login estudiante3773";"";"";"";"5";"4";"4";"5";"5";"2";"5";"2";"2";"5";"5";"0";"9";"5";"5";"2";"5";"5";"5";"5";"4";"1";"1";"4";"1";"1";"0";"5";"0";"3";"3";"3";"1";"1";"5";"5";"2";"1";"1";"1";"1";"1";"5";
"5368893860";"97861874";"2017-05-26 19:38:08";"2017-05-26 19:44:26";"186.28.68.157";"Login estudiante10867";"";"";"";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"7";"4";"5";"4";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";"0";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5368893783";"97861874";"2017-05-26 19:36:16";"2017-05-26 19:53:14";"190.25.9.133";"Login estudiante16375";"";"";"";"5";"4";"5";"4";"5";"3";"4";"4";"5";"5";"5";"4";"11";"5";"5";"5";"5";"5";"4";"4";"4";"5";"5";"0";"5";"4";"0";"5";"0";"4";"2";"4";"3";"3";"5";"5";"4";"4";"4";"5";"5";"4";"5";
"5368893699";"97861874";"2017-05-26 19:37:57";"2017-05-26 19:46:49";"181.128.152.80";"Login estudiante4916";"";"";"";"5";"5";"5";"5";"4";"4";"0";"5";"5";"0";"0";"0";"7";"4";"5";"5";"5";"5";"3";"5";"4";"3";"5";"0";"3";"4";"0";"3";"0";"4";"4";"5";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"5";
"5368893335";"97861874";"2017-05-26 19:36:48";"2017-05-26 19:44:07";"181.56.77.177";"Login estudiante16376";"";"";"";"1";"3";"2";"4";"4";"5";"5";"5";"5";"5";"5";"5";"11";"4";"4";"4";"4";"4";"3";"4";"4";"3";"5";"5";"5";"5";"5";"5";"0";"4";"4";"4";"4";"4";"5";"5";"3";"4";"4";"4";"4";"5";"5";
"5368893167";"97861874";"2017-05-26 19:35:41";"2017-05-26 19:49:40";"201.228.8.172";"Login estudiante10987";"";"";"";"4";"4";"4";"2";"3";"4";"2";"5";"5";"5";"4";"4";"15";"4";"4";"3";"3";"2";"2";"3";"3";"5";"5";"0";"1";"1";"0";"5";"0";"4";"4";"4";"2";"3";"4";"4";"2";"2";"3";"3";"2";"2";"2";
"5368892945";"97861874";"2017-05-26 19:35:46";"2017-05-26 19:46:00";"191.147.226.242";"Login estudiante6875";"";"";"";"4";"4";"5";"5";"4";"4";"3";"3";"3";"3";"4";"4";"4";"3";"4";"5";"4";"4";"4";"4";"3";"3";"5";"0";"4";"4";"0";"5";"0";"4";"4";"4";"4";"5";"4";"5";"4";"4";"4";"3";"3";"4";"4";
"5368892670";"97861874";"2017-05-26 19:34:33";"2017-05-26 19:40:56";"186.80.169.112";"Login estudiante3009";"";"";"";"4";"3";"3";"5";"5";"3";"5";"5";"4";"5";"4";"4";"5";"4";"4";"3";"4";"4";"2";"5";"5";"4";"5";"5";"5";"3";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";"3";"4";"4";"5";"5";
"5368892259";"97861874";"2017-05-26 19:33:44";"2017-05-26 19:41:40";"181.147.38.201";"Login estudiante8780";"";"";"";"1";"2";"4";"4";"5";"5";"5";"3";"4";"5";"5";"4";"7";"5";"2";"4";"5";"5";"5";"5";"4";"5";"4";"5";"5";"4";"5";"5";"1";"5";"5";"5";"5";"2";"3";"4";"2";"5";"5";"5";"5";"5";"5";
"5368892180";"97861874";"2017-05-26 19:33:20";"2017-05-26 19:38:48";"186.154.32.188";"Login estudiante15493";"";"";"";"5";"4";"5";"3";"4";"5";"5";"5";"5";"4";"5";"5";"7";"4";"5";"5";"5";"5";"4";"5";"4";"5";"4";"4";"3";"4";"0";"5";"0";"4";"5";"5";"5";"5";"5";"4";"5";"4";"3";"3";"3";"3";"4";
"5368891885";"97861874";"2017-05-26 19:32:22";"2017-05-26 19:39:39";"181.253.231.130";"Login estudiante10476";"";"";"";"4";"3";"3";"4";"4";"2";"4";"2";"3";"3";"4";"3";"7";"4";"2";"2";"3";"4";"3";"4";"4";"3";"4";"0";"1";"2";"0";"5";"3";"4";"4";"3";"3";"4";"4";"4";"3";"2";"3";"4";"2";"2";"5";
"5368891726";"97861874";"2017-05-26 19:31:59";"2017-05-26 19:41:32";"181.62.20.208";"Login estudiante10861";"";"";"";"5";"4";"5";"5";"5";"5";"5";"0";"0";"0";"0";"0";"4";"5";"3";"5";"5";"5";"4";"5";"5";"3";"5";"5";"5";"4";"4";"5";"3";"5";"5";"5";"5";"5";"5";"5";"3";"4";"5";"5";"5";"5";"5";
"5368891450";"97861874";"2017-05-26 19:31:19";"2017-05-26 19:41:21";"186.145.66.26";"Login estudiante7357";"";"";"";"5";"4";"5";"5";"5";"4";"5";"4";"5";"4";"5";"5";"6";"3";"4";"5";"4";"5";"5";"4";"4";"4";"5";"0";"3";"4";"4";"3";"0";"5";"5";"4";"4";"5";"5";"5";"4";"4";"4";"5";"5";"5";"5";
"5368891107";"97861874";"2017-05-26 19:30:22";"2017-05-26 19:37:37";"177.252.249.254";"Login estudiante3759";"";"";"";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"7";"3";"5";"5";"5";"5";"5";"5";"5";"4";"5";"0";"4";"4";"0";"5";"0";"4";"4";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";
"5368890922";"97861874";"2017-05-26 19:20:06";"2017-05-26 19:56:52";"157.253.156.146";"Login estudiante11399";"";"";"";"4";"4";"4";"5";"4";"4";"0";"4";"4";"3";"3";"3";"7";"4";"3";"3";"3";"3";"3";"3";"4";"2";"5";"2";"4";"4";"0";"5";"0";"3";"4";"4";"3";"2";"4";"4";"4";"4";"2";"2";"2";"4";"4";
"5368890563";"97861874";"2017-05-26 19:27:18";"2017-05-26 19:34:34";"186.30.75.110";"Login estudiante6682";"";"";"";"4";"4";"4";"4";"0";"3";"5";"4";"4";"4";"4";"3";"7";"5";"2";"3";"5";"5";"4";"5";"4";"2";"5";"0";"1";"3";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"1";"2";"3";"3";"3";"4";"5";
"5368890348";"97861874";"2017-05-26 19:28:21";"2017-05-26 19:39:39";"186.80.243.96";"Login estudiante11036";"";"";"";"5";"4";"4";"5";"5";"5";"2";"3";"3";"2";"2";"2";"11";"5";"4";"3";"4";"4";"4";"2";"5";"2";"4";"0";"3";"5";"0";"5";"0";"5";"5";"4";"2";"3";"5";"5";"4";"3";"3";"3";"2";"4";"4";
"5368890236";"97861874";"2017-05-26 19:28:07";"2017-05-26 19:35:10";"186.87.128.53";"Login estudiante3743";"";"";"";"4";"4";"4";"5";"5";"3";"4";"4";"4";"4";"4";"3";"10";"5";"5";"4";"5";"5";"3";"5";"4";"3";"4";"0";"2";"4";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"3";"2";"2";"2";"2";"4";"5";
"5368890118";"97861874";"2017-05-26 19:27:30";"2017-05-26 19:34:35";"186.31.188.129";"Login estudiante3967";"";"";"";"5";"5";"5";"4";"5";"5";"5";"5";"5";"0";"0";"5";"5";"3";"5";"5";"5";"3";"2";"5";"4";"4";"5";"0";"2";"4";"5";"5";"5";"4";"2";"3";"5";"4";"5";"5";"4";"4";"5";"5";"2";"4";"5";
"5368889710";"97861874";"2017-05-26 19:26:35";"2017-05-26 19:31:48";"186.146.10.124";"Login estudiante16377";"";"";"";"5";"4";"5";"4";"5";"3";"5";"5";"5";"5";"5";"5";"11";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"0";"3";"3";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5368889626";"97861874";"2017-05-26 19:25:39";"2017-05-26 19:35:49";"181.58.46.77";"Login estudiante16378";"";"";"";"4";"3";"5";"4";"5";"4";"3";"4";"4";"4";"4";"4";"6";"4";"4";"5";"4";"4";"4";"4";"4";"3";"5";"0";"3";"4";"4";"4";"0";"4";"4";"4";"4";"3";"4";"5";"3";"4";"5";"5";"3";"4";"5";
